,Categoria,altoEllipse,anchoEllipse,average_azul,average_gray,average_recorte,average_rojo,average_verde,eccetricity,m00,m01,m02,m03,m10,m11,m12,m20,m21,m30,max_azul,max_gray,max_recorte,max_rojo,max_verde,mean_gray,mean_recorte,mean_rojo,median_azul,median_gray,median_recorte,median_rojo,median_verde,min_azul,min_gray,min_recorte,min_rojo,min_verde,mu02,mu03,mu11,mu12,mu20,mu21,mu30,nu02,nu03,nu11,nu12,nu20,nu21,nu30,percentile_azul,percentile_gray,percentile_recorte,percentile_rojo,percentile_verde,ptp_azul,ptp_gray,ptp_recorte,ptp_rojo,ptp_verde,rel_aspecto,rel_frame,rotation,rotationEllipse,std_azul,std_gray,std_recorte,std_rojo,std_verde,var_azul,var_gray,var_recorte,var_rojo,var_verde,xcentroEllipse,ycentroEllipse
76,No_Emisor,381.8935241699219,101.30194091796875,145.42527071823204,153.20824309392265,151.53101657458564,155.8759005524862,153.29187845303866,0.26526226423492555,20619.5,689608.3333333333,34978784.416666664,2172101087.6,10208346.833333332,360550617.5416666,18791966083.7,5246474225.583333,192790562517.36667,2777391576120.85,255.0,255.0,255.0,255.0,255.0,153.20824309392265,151.53101657458564,155.8759005524862,125.0,126.0,130.0,132.0,127.0,0.0,0.0,0.0,0.0,0.0,11915196.385784362,205259085.34564424,19137826.45441383,194484459.82792664,192503708.85758018,-1624602096.0531282,-10654584083.857422,0.028024956356296673,0.0033620724238235967,0.04501283350891419,0.00318558780552208,0.45277541926169323,-0.02661041725694382,-0.1745183813682379,250.0,253.0,253.0,251.0,255.0,255.0,255.0,255.0,255.0,255.0,0.362,1.1583333333333332,3.0,93.20478057861328,82.27647956474314,82.69875809596502,82.66875221206566,81.61236238003272,83.74432643638355,6769.419089567596,6839.084590614939,6834.122592299911,6660.57769324978,7013.112210283569,483.6955261230469,37.88033676147461
77,No_Emisor,22.036014556884766,22.036014556884766,116.77146814404432,112.82894736842105,113.44136657433056,110.30124653739612,113.25138504155125,1.0,380.0,198360.0,103555433.33333333,54067956120.0,75620.0,39473640.0,20607531233.333332,15059893.333333332,7861264320.0,3001501080.0,255.0,255.0,255.0,255.0,255.0,112.82894736842105,113.44136657433056,110.30124653739612,116.0,112.0,113.0,110.0,113.0,1.0,0.0,0.0,0.0,0.0,11513.333333328366,7.62939453125e-06,0.0,-2.8312206268310547e-07,11513.333333332092,6.48200511932373e-07,9.5367431640625e-07,0.07973222530005794,2.710385605463768e-12,0.0,-1.0058071582775701e-13,0.07973222530008374,2.3027690202670684e-13,3.38798200682971e-13,184.41999999999985,178.0,180.0,175.0,179.0,254.0,255.0,255.0,255.0,255.0,1.0,0.12156812602291325,0.0,0.0,42.71217677266001,42.00223208354527,42.30225329865485,42.05482141189415,41.886964923370044,1824.3300446589574,1764.1875,1789.4806341435549,1768.6080039863107,1754.5178304916324,199.0,522.0
78,No_Emisor,22.036014556884766,22.036014556884766,119.40373961218836,102.52493074792244,105.48430286241921,92.94736842105263,104.10180055401662,1.0,380.0,191140.0,96154933.33333333,48377513880.0,136800.0,68810400.0,34615776000.0,49259513.33333333,24777535206.666668,17741714400.0,250.0,253.0,255.0,251.0,255.0,102.52493074792244,105.48430286241921,92.94736842105263,120.0,101.0,105.0,90.0,103.0,1.0,0.0,0.0,0.0,0.0,11513.333333328366,7.62939453125e-06,0.0,1.7881393432617188e-06,11513.333333328366,3.769993782043457e-06,3.814697265625e-06,0.07973222530005794,2.710385605463768e-12,0.0,6.352466262805706e-13,0.07973222530005794,1.3393116370748698e-12,1.355192802731884e-12,200.0,180.0,187.0,167.0,182.41999999999985,249.0,253.0,255.0,251.0,255.0,1.0,0.12156812602291325,0.0,0.0,52.72322034791346,50.0602829290273,51.79278518820799,48.49699422390487,50.62553330876413,2779.737963854636,2506.031926934262,2682.492597551857,2351.9584487534626,2562.9446227967865,360.0,503.0
79,No_Emisor,27.482023239135742,24.251834869384766,113.00689289501591,97.21208907741251,100.18098267939202,89.49522799575821,98.04082714740191,0.8824617699489086,520.0,262860.0,132900138.66666666,67205697258.0,147680.0,74652240.0,37743639381.333336,41960189.33333333,21210875708.0,11927525152.0,255.0,255.0,255.0,255.0,255.0,97.21208907741251,100.18098267939202,89.49522799575821,112.0,94.0,97.0,86.0,95.0,0.0,0.0,0.0,0.0,0.0,24408.666666656733,1.52587890625e-05,0.0,5.364418029785156e-06,19069.333333328366,2.51084566116333e-06,3.814697265625e-06,0.0902687376725471,2.474638186423819e-12,0.0,8.699899874146238e-13,0.070522682445741,4.072036468871225e-13,6.186595466059547e-13,194.0,175.0,181.0,165.0,177.89999999999986,255.0,255.0,255.0,255.0,255.0,1.1219512195121952,0.13897810965630114,-90.0,0.0,50.20730571737404,48.04420443986244,49.51796035400099,46.9567130883034,48.44697255440202,2520.77354739786,2308.2455802592976,2452.028397620414,2204.932904057244,2347.1091496869826,284.0,505.5
80,No_Emisor,22.036014556884766,22.036014556884766,114.11772853185596,110.25554016620498,110.86103416435826,107.8393351800554,110.62603878116343,1.0,380.0,183540.0,88661333.33333333,42834545880.0,79040.0,38176320.0,18441557333.333332,16451833.333333332,7946235500.0,3426770880.0,251.0,255.0,255.0,255.0,255.0,110.25554016620498,110.86103416435826,107.8393351800554,113.5,111.0,111.0,108.0,111.5,0.0,1.0,0.0,0.0,0.0,11513.333333328366,7.62939453125e-06,0.0,-2.384185791015625e-07,11513.333333332092,5.997717380523682e-07,9.5367431640625e-07,0.07973222530005794,2.710385605463768e-12,0.0,-8.469955017074275e-14,0.07973222530008374,2.1307230589827473e-13,3.38798200682971e-13,179.41999999999985,175.0,176.0,172.0,175.0,251.0,254.0,255.0,255.0,255.0,1.0,0.12156812602291325,0.0,0.0,41.509552234351894,41.04445520532064,41.28779457905172,41.131627148856936,40.98048705435055,1723.0429266963883,1684.6473031015726,1704.6819812019723,1691.8107519125851,1679.4003192117925,208.0,483.0
81,No_Emisor,22.036014556884766,22.036014556884766,67.02908587257618,57.02146814404432,58.68859649122807,50.91135734072022,58.125346260387815,1.0,380.0,180120.0,85388393.33333333,40485013080.0,199500.0,94563000.0,44828906500.0,104749013.33333333,49651032320.0,55005321000.0,255.0,254.0,255.0,255.0,254.0,57.02146814404432,58.68859649122807,50.91135734072022,63.0,46.0,49.0,37.0,48.0,0.0,0.0,0.0,0.0,0.0,11513.333333328366,7.62939453125e-06,0.0,2.60770320892334e-06,11513.333333328366,2.3543834686279297e-06,7.62939453125e-06,0.07973222530005794,2.710385605463768e-12,0.0,9.264013299924988e-13,0.07973222530005794,8.364080579360846e-13,2.710385605463768e-12,135.41999999999985,136.0,135.13999999999987,136.41999999999985,134.0,255.0,254.0,255.0,255.0,254.0,1.0,0.12156812602291325,0.0,0.0,38.34582377656567,39.48657977505886,40.38551216651433,42.138824237630615,38.94251669929107,1470.4022011034294,1559.1899823320873,1630.9895929516772,1775.6805081299253,1516.5196068745636,525.0,474.0
82,No_Emisor,22.036014556884766,22.036014556884766,47.91897506925208,44.97506925207756,45.52400738688827,43.8421052631579,44.81094182825485,1.0,380.0,176320.0,81823993.33333333,37977017280.0,209000.0,96976000.0,45003196333.333336,114961513.33333333,53342142186.666664,63241497000.0,254.0,254.0,254.0,254.0,254.0,44.97506925207756,45.52400738688827,43.8421052631579,35.0,32.0,33.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,11513.333333328366,7.62939453125e-06,0.0,5.27501106262207e-06,11513.333333328366,-2.384185791015625e-07,7.62939453125e-06,0.07973222530005794,2.710385605463768e-12,0.0,1.8739775475276834e-12,0.07973222530005794,-8.469955017074275e-14,2.710385605463768e-12,131.41999999999985,131.41999999999985,131.0,131.41999999999985,131.0,254.0,254.0,254.0,254.0,254.0,1.0,0.12156812602291325,0.0,0.0,44.4816056483439,44.187267554295225,44.502457481480604,44.79125174280108,44.13007550964445,1978.61324105478,1952.5146139148717,1980.468721890989,2006.2562326869809,1947.463564486921,550.0,464.0
83,No_Emisor,22.036014556884766,22.036014556884766,47.40953947368421,44.15625,44.75,42.708059210526315,44.13240131578947,1.0,380.0,175940.0,81471733.33333333,37732073880.0,227240.0,105212120.0,48720096533.333336,135901033.3333333,62922178433.333336,81282587880.0,255.0,254.0,255.0,254.0,253.0,44.15625,44.75,42.708059210526315,37.0,34.0,35.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,11513.333333328366,7.62939453125e-06,0.0,5.513429641723633e-06,11513.333333313465,1.1742115020751953e-05,3.0517578125e-05,0.07973222530005794,2.710385605463768e-12,0.0,1.958677097698426e-12,0.07973222529995475,4.17145284590908e-12,1.0841542421855071e-11,111.09999999999991,105.09999999999991,108.0,105.09999999999991,105.0,255.0,254.0,255.0,254.0,253.0,1.1875,0.11174815875613747,0.0,0.0,42.48492427411622,41.38930139719715,41.84139460667604,41.276619810055465,41.61435658326277,1804.9687905773892,1713.0742701480262,1750.702302631579,1703.759342943863,1731.7546738389456,598.0,463.0
84,No_Emisor,22.036014556884766,22.036014556884766,116.77839335180056,110.14889196675901,111.29986149584488,106.38642659279779,110.73476454293629,1.0,380.0,173280.0,79027193.33333333,36046900320.0,99180.0,45226080.0,20626097460.0,25897493.333333332,11809256960.0,6765255720.0,255.0,254.0,255.0,250.0,255.0,110.14889196675901,111.29986149584488,106.38642659279779,118.0,110.0,113.0,107.0,111.0,1.0,0.0,0.0,0.0,0.0,11513.333333328366,7.62939453125e-06,0.0,1.296401023864746e-06,11513.333333332092,5.662441253662109e-07,9.5367431640625e-07,0.07973222530005794,2.710385605463768e-12,0.0,4.605538040534137e-13,0.07973222530008374,2.0116143165551403e-13,3.38798200682971e-13,176.0,171.0,172.0,167.0,172.0,254.0,254.0,255.0,250.0,255.0,1.0,0.12156812602291325,0.0,0.0,40.23197180493915,40.235327397629355,40.57784796084153,40.61064682699865,40.21658309664672,1618.6115553134184,1618.8815707944232,1646.5617451331711,1649.2246357072152,1617.3735559694908,261.0,456.0
85,No_Emisor,22.036014556884766,22.036014556884766,80.8095567867036,73.93213296398892,75.18351800554017,70.72576177285319,74.01523545706371,1.0,380.0,167200.0,73579513.33333333,32385117600.0,196460.0,86442400.0,38040608393.333336,101581333.33333333,44695786666.666664,52529454120.0,255.0,255.0,255.0,255.0,255.0,73.93213296398892,75.18351800554017,70.72576177285319,65.0,53.0,55.0,47.0,54.0,0.0,0.0,0.0,0.0,0.0,11513.333333328366,7.62939453125e-06,0.0,5.111098289489746e-06,11513.333333328366,-3.5762786865234375e-07,7.62939453125e-06,0.07973222530005794,2.710385605463768e-12,0.0,1.8157466067852976e-12,0.07973222530005794,-1.2704932525611412e-13,2.710385605463768e-12,178.0,172.41999999999985,174.0,171.0,172.0,255.0,255.0,255.0,255.0,255.0,1.0,0.12156812602291325,0.0,0.0,52.351469275089364,51.502597553232626,52.19876667753707,52.34509796465565,51.386372947188555,2740.676335260626,2652.5175547302433,2724.7112426559547,2740.0092809293974,2640.5593246675517,517.0,440.0
86,No_Emisor,35.171871185302734,23.89619255065918,86.98913043478261,79.99495341614907,81.2930900621118,76.77989130434783,80.11024844720497,0.6794120342577815,654.0,262524.0,105426328.33333333,42356276605.0,329288.0,132190460.83333333,53090052185.333336,165823775.3333333,66573890506.333336,83519978348.0,255.0,254.0,255.0,255.0,254.0,79.99495341614907,81.2930900621118,76.77989130434783,73.0,66.0,68.0,63.0,67.0,0.0,0.0,0.0,0.0,0.0,45822.86544340849,6538.890930175781,10028.246177360415,6138.199400354177,27770.83180424571,-1172.3554930090904,-4121.860824584961,0.10713385854961817,0.0005978052469136319,0.023446039375100335,0.0005611728116155,0.06492820423890083,-0.00010718029593284737,-0.00037683302173055185,188.0,183.0,184.0,181.0,183.0,255.0,254.0,255.0,255.0,254.0,1.2173913043478262,0.16278641571194763,66.0,155.8931121826172,52.361061701169405,50.20202560806794,51.1066066385534,50.02251899094412,50.373699332194406,2741.6807824736698,2520.2433751531094,2611.885242107831,2502.2524061993654,2537.5095844103234,503.4783020019531,401.40570068359375
87,No_Emisor,22.036014556884766,22.036014556884766,79.06994459833795,74.12950138504155,74.97714681440443,71.24307479224376,74.61842105263158,1.0,380.0,133760.0,47095033.33333333,16585557120.0,57760.0,20331520.0,7158445066.666667,8791033.333333332,3094443733.3333335,1339737120.0,255.0,254.0,255.0,255.0,254.0,74.12950138504155,74.97714681440443,71.24307479224376,94.0,83.0,84.0,75.0,85.0,0.0,0.0,0.0,0.0,0.0,11513.333333328366,5.7220458984375e-06,0.0,1.0728836059570312e-06,11513.333333332092,5.960464477539062e-07,4.76837158203125e-07,0.07973222530005794,2.032789204097826e-12,0.0,3.8114797576834233e-13,0.07973222530008374,2.1174887542685686e-13,1.693991003414855e-13,144.0,142.41999999999985,143.0,142.41999999999985,142.0,255.0,254.0,255.0,255.0,254.0,1.0,0.12156812602291325,0.0,0.0,52.076333912215276,47.37060509030035,48.65824517995173,45.611767088294705,47.74592809428347,2711.9445537365427,2243.9742266211892,2367.6248239922957,2080.433296916844,2279.6736495844875,152.0,352.0
88,Emisor,29.0252628326416,28.57371711730957,112.53993055555556,65.33289930555556,72.65784143518519,32.5859375,72.84765625,0.9844430102860524,649.5,223903.66666666666,77220265.41666666,26643372923.800003,230034.3333333333,79299854.54166666,27348920821.316666,81505487.75,28097275862.85,28890926738.2,255.0,255.0,255.0,255.0,255.0,65.33289930555556,72.65784143518519,32.5859375,103.5,50.0,44.0,15.0,51.0,0.0,1.0,0.0,0.0,0.0,33426.39160464704,2406.39847946167,-423.660882294178,2335.5645065382123,33902.66591824591,-3040.2798640746623,-1809.7366676330566,0.07923757685256091,0.0002238307015780557,-0.001004292120946184,0.00021724209292062115,0.08036658960909922,-0.00028279105924373027,-0.00016833231546857445,233.0,159.8199999999997,209.0,111.81999999999971,179.8199999999997,255.0,254.0,255.0,255.0,255.0,1.0,0.1535597381342062,-32.0,58.46614074707031,70.30962131881509,55.94581202300555,69.47294532677908,48.897670681530705,62.83845002702169,4943.442849995178,3129.933882913472,4826.490132377635,2390.9821980794272,3948.6708017985025,354.1676940917969,344.74127197265625
89,Emisor,29.753511428833008,27.438438415527344,97.89260869565217,56.0895652173913,62.53710144927536,26.895652173913042,62.82304347826087,0.9221916035408777,637.5,219788.0,75810374.41666666,26160969917.100002,184159.3333333333,63491095.791666664,21899414976.75,53229541.75,18351316383.616665,15394197445.5,255.0,254.0,255.0,255.0,255.0,56.0895652173913,62.53710144927536,26.895652173913042,86.0,36.0,30.0,13.0,37.0,0.0,0.0,0.0,0.0,0.0,35056.85745097697,-3769.897960662842,-687.03918299824,-14052.877942724153,30074.998976044357,4269.431300362572,10612.807153701782,0.08626062579248465,-0.00036739151556090365,-0.0016905231723140083,-0.0013695087186025726,0.07400230428553782,0.0004160730217078805,0.0010342601697019267,212.0,129.05999999999995,189.0,91.05999999999995,155.05999999999995,255.0,254.0,255.0,255.0,255.0,1.0869565217391304,0.1534114157119476,-81.0,9.170066833496094,71.46518299249801,52.678209130552915,66.17506809951325,44.18784485885594,59.64205176352778,5107.272380151228,2774.9937172022683,4379.139637975216,1952.5656332703213,3557.174338563327,288.8944091796875,344.7655944824219
90,Emisor,38.54283142089844,29.712493896484375,165.3526984126984,91.84,105.19883597883597,52.833015873015874,97.41079365079365,0.7708954635951801,889.5,254385.5,72832902.91666666,20876187680.65,286894.3333333333,82046564.45833333,23490255079.4,92582490.41666666,26476387990.13333,29892777662.2,255.0,254.0,255.0,255.0,255.0,91.84,105.19883597883597,52.833015873015874,177.0,93.0,105.0,30.0,101.0,0.0,0.0,0.0,0.0,0.0,81938.76798762381,52218.21544647217,-1505.729599967599,941.7337126471102,49203.740131795406,-36006.8418542929,1479.0920333862305,0.10356130748764164,0.0022128763367262544,-0.0019030714022822619,3.99083007796457e-05,0.06218794578532749,-0.001525879190208755,6.268019181689278e-05,237.0,162.0,224.0,145.0,179.05999999999995,255.0,254.0,255.0,255.0,255.0,1.26,0.18027056055646482,-87.0,2.6882400512695312,52.80150055606884,48.50416889299311,72.50883499329035,58.113971672936984,56.445029961074745,2787.9984609725375,2352.6544,5257.531152084208,3377.2337036029226,3186.041407306626,322.54583740234375,285.9104309082031
91,No_Emisor,45.91593933105469,25.016775131225586,79.42075702075702,81.78339438339438,81.17501017501017,81.97484737484737,82.12942612942614,0.5448385788397841,886.5,240891.66666666666,65535362.58333333,17850057159.8,30462.166666666664,8237150.708333333,2229942503.7666664,1119933.4166666665,301542861.6,43540526.050000004,255.0,255.0,255.0,255.0,255.0,81.78339438339438,81.17501017501017,81.97484737484737,70.0,70.0,71.0,70.0,72.0,0.0,0.0,0.0,0.0,0.0,77048.9122171998,36178.343505859375,-40437.671374632046,-25845.32168367412,73183.72910008137,-1401.3740280494094,27533.043413244188,0.09804129335813326,0.0015461507239961673,-0.05145512750113908,-0.0011045492678970947,0.09312302078343337,-5.98904001148394e-05,0.0011766772848599554,188.0,179.35999999999967,183.0,178.35999999999967,183.0,255.0,255.0,255.0,255.0,255.0,1.0317460317460319,0.20467215630114566,-46.0,43.569129943847656,65.55430232466114,57.88334627106097,59.73253077046463,53.89252727002674,59.13989004403346,4297.366553273073,3350.4817755355484,3567.9752322445033,2904.4044955505756,3497.5265944203675,34.390037536621094,271.7138977050781
92,No_Emisor,22.036014556884766,22.036014556884766,84.13781163434903,96.35872576177286,94.4494459833795,104.70706371191136,94.50346260387812,1.0,380.0,99940.0,26295733.333333332,6921833880.0,42560.0,11193280.0,2945122133.3333335,4778233.333333333,1256675366.6666667,537741120.0,254.0,255.0,255.0,255.0,255.0,96.35872576177286,94.4494459833795,104.70706371191136,69.0,81.0,80.0,89.5,79.0,0.0,1.0,0.0,0.0,0.0,11513.333333332092,9.5367431640625e-07,0.0,2.980232238769531e-07,11513.333333333023,1.6111880540847778e-07,1.1920928955078125e-07,0.07973222530008374,3.38798200682971e-13,0.0,1.0587443771342843e-13,0.07973222530009018,5.723836788882224e-14,4.234977508537137e-14,198.41999999999985,209.0,208.0,218.0,207.41999999999985,254.0,254.0,255.0,255.0,255.0,1.0,0.12156812602291325,0.0,0.0,63.578030096885904,64.19238408529164,64.78532617568096,65.17111021467771,63.95642659847273,4042.16591100053,4120.662174553602,4197.138487689373,4247.2736066136695,4090.4245032458307,112.0,263.0
93,No_Emisor,29.672258377075195,23.002899169921875,53.067894736842106,61.61578947368421,60.41929824561404,68.19578947368421,59.99421052631579,0.7752325043008499,534.0,135636.0,34469268.666666664,8764198372.0,42987.0,10918698.0,2774776127.6666665,3489696.6666666665,886382953.3333334,285628731.5,254.0,255.0,255.0,255.0,255.0,61.61578947368421,60.41929824561404,68.19578947368421,37.0,45.0,45.0,51.0,43.5,0.0,0.0,0.0,0.0,0.0,17724.666666664183,1.9073486328125e-06,0.0,4.0978193283081055e-08,29243.16666666651,7.916241884231567e-08,5.960464477539063e-08,0.06215778965430916,2.894522566612113e-13,0.0,6.218700826705711e-15,0.10255146890357036,1.2013399324317852e-14,9.045383020662853e-15,150.05999999999995,160.0,161.0,172.0,158.0,254.0,255.0,255.0,255.0,255.0,0.76,0.14120806055646482,0.0,90.0,51.89467187729466,51.883622435295614,52.40770312536089,52.444583114569056,51.78332863361268,2693.0569692520776,2691.9102770083105,2746.5673468759614,2750.4342980609417,2681.5131243767314,80.5,254.0
94,No_Emisor,22.036014556884766,22.036014556884766,95.81371191135734,101.16620498614958,100.4702216066482,105.58171745152355,100.01523545706371,1.0,380.0,91200.0,21899513.333333332,5261409600.0,49400.0,11856000.0,2846936733.3333335,6433513.333333333,1544043200.0,839350200.0,252.0,253.0,254.0,253.0,254.0,101.16620498614958,100.4702216066482,105.58171745152355,93.5,93.0,92.0,89.0,92.5,0.0,0.0,0.0,0.0,0.0,11513.333333332092,9.5367431640625e-07,0.0,3.203749656677246e-07,11513.333333333023,7.450580596923828e-08,1.1920928955078125e-07,0.07973222530008374,3.38798200682971e-13,0.0,1.1381502054193555e-13,0.07973222530009018,2.6468609428357108e-14,4.234977508537137e-14,210.0,215.0,215.0,220.0,213.0,252.0,253.0,254.0,253.0,254.0,1.0,0.12156812602291325,0.0,0.0,70.81055687069589,71.4519292467117,71.67488919512044,72.70992798075966,71.15464248650423,5014.134964338057,5105.378193077095,5137.289741132793,5286.733626967257,5062.983147382233,130.0,240.0
